# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
# Ion Cannons;;;;;;;;;;;;;;;;;;;;;;
SMALL_ION_CANNON_1;15;-10;14;30;1;2.5;0;0.5;0;2;20;45;40;0.8;0.5;0;0;0;0;0;0;
MEDIUM_ION_CANNON_1;30;-17;36;76;1;2.5;0;0.5;0;2;20;45;60;0.8;0.3;0;0;0;0;0;0;
LARGE_ION_CANNON_1;60;-34;86;180;1;2.5;0;0.5;0;2;20;45;80;0.8;0.05;0;0;0;0;0;0;
SMALL_ION_CANNON_2;20;-13;19;40;1;2.5;0;0.5;0;2;20;45;40;0.8;0.5;0;0;0;0;0;0;
MEDIUM_ION_CANNON_2;40;-23;48;100;1;2.5;0;0.5;0;2;20;45;60;0.8;0.3;0;0;0;0;0;0;
LARGE_ION_CANNON_2;80;-45;115;238;1;2.5;0;0.5;0;2;20;45;80;0.8;0.05;0;0;0;0;0;0;
SMALL_ION_CANNON_3;25;-17;24;50;1;2.5;0;0.5;0;2;20;45;40;0.8;0.5;0;0;0;0;0;0;
MEDIUM_ION_CANNON_3;50;-30;60;128;1;2.5;0;0.5;0;2;20;45;60;0.8;0.3;0;0;0;0;0;0;
LARGE_ION_CANNON_3;100;-59;144;302;1;2.5;0;0.5;0;2;20;45;80;0.8;0.05;0;0;0;0;0;0;
SMALL_ION_CANNON_4;30;-20;30;63;1;2.5;0;0.5;0;2;20;45;40;0.8;0.5;0;0;0;0;0;0;
MEDIUM_ION_CANNON_4;60;-34;75;158;1;2.5;0;0.5;0;2;20;45;60;0.8;0.3;0;0;0;0;0;0;
LARGE_ION_CANNON_4;120;-64;180;378;1;2.5;0;0.5;0;2;20;45;80;0.8;0.05;0;0;0;0;0;0;
SMALL_ION_CANNON_5;36;-24;36;76;1;2.5;0;0.5;0;2;20;45;40;0.8;0.5;0;0;0;0;0;0;
MEDIUM_ION_CANNON_5;72;-46;90;190;1;2.5;0;0.5;0;2;20;45;60;0.8;0.3;0;0;0;0;0;0;
LARGE_ION_CANNON_5;144;-90;216;454;1;2.5;0;0.5;0;2;20;45;80;0.8;0.05;0;0;0;0;0;0;
#Cannons;;;;;;;;;;;;;;;;;;;;;;
SMALL_CANNON_1;15;-10;18;60;1.25;1;0.75;1;0;1;18;68;30;0.75;0.4;0;0;0;0;0;0;
MEDIUM_CANNON_1;30;-17;45;150;1.25;1;0.75;1;0;1;18;68;50;0.75;0.2;0;0;0;0;0;0;
LARGE_CANNON_1;60;-34;108;360;1.25;1;0.75;1;0;1;18;68;70;0.75;0.05;0;0;0;0;0;0;
SMALL_CANNON_2;20;-13;24;78;1.25;1;0.75;1;0;1;18;68;30;0.75;0.4;0;0;0;0;0;0;
MEDIUM_CANNON_2;40;-23;60;195;1.25;1;0.75;1;0;1;18;68;50;0.75;0.2;0;0;0;0;0;0;
LARGE_CANNON_2;80;-45;144;468;1.25;1;0.75;1;0;1;18;68;70;0.75;0.05;0;0;0;0;0;0;
SMALL_CANNON_3;25;-17;30;102;1.25;1;0.75;1;0;1;18;68;30;0.75;0.4;0;0;0;0;0;0;
MEDIUM_CANNON_3;50;-30;75;255;1.25;1;0.75;1;0;1;18;68;50;0.75;0.2;0;0;0;0;0;0;
LARGE_CANNON_3;100;-59;180;612;1.25;1;0.75;1;0;1;18;68;70;0.75;0.05;0;0;0;0;0;0;
SMALL_CANNON_4;30;-20;38;128;1.25;1;0.75;1;0;1;18;68;30;0.75;0.4;0;0;0;0;0;0;
MEDIUM_CANNON_4;60;-34;94;330;1.25;1;0.75;1;0;1;18;68;50;0.75;0.2;0;0;0;0;0;0;
LARGE_CANNON_4;120;-64;225;765;1.25;1;0.75;1;0;1;18;68;70;0.75;0.05;0;0;0;0;0;0;
SMALL_CANNON_5;36;-24;46;154;1.25;1;0.75;1;0;1;18;68;30;0.75;0.4;0;0;0;0;0;0;
MEDIUM_CANNON_5;72;-46;113;429;1.25;1;0.75;1;0;1;18;68;50;0.75;0.2;0;0;0;0;0;0;
LARGE_CANNON_5;144;-90;270;918;1.25;1;0.75;1;0;1;18;68;70;0.75;0.05;0;0;0;0;0;0;
# Dark Matter Bomb;;;;;;;;;;;;;;;;;;;;;;
DARK_MATTER_BOMB_XL;400;-300;1500;3750;1.25;0.75;0;1.5;0;1;19;110;150;0.85;0;0;0;0;0;0;0;
ADV_DARK_MATTER_BOMB_XL;500;-375;1875;4700;1.25;0.75;0;1.5;0;1;19;110;150;0.85;0;0;0;0;0;0;0;
# Warp Cannon;;;;;;;;;;;;;;;;;;;;;;
WARP_CANNON_XL;400;-300;1250;3450;1;2;0.5;1.5;0.25;1;19;100;150;0.75;0;0;0;0;0;0;0;
ADV_WARP_CANNON_XL;500;-375;1550;4300;1;2;0.5;1.5;0.25;1;19;100;150;0.75;0;0;0;0;0;0;0;
#EMP torpedo;;;;;;;;;;;;;;;;;;;;;;
EMP_TORPEDO_T;68;-25;275;445;1;3;0;0.1;0;2;20;175;125;1;0.1;450;0;0;0;12;100;
# Reiker Cannon;;;;;;;;;;;;;;;;;;;;;;
REIKER_CANNON_TITAN;500;-500;4000;12500;1;2;0.5;2;0.5;30;45;200;250;0.85;0;0;0;0;0;0;0;
REIKER_CANNON_ION;500;0;4000;12500;1;2;0.5;2;0.5;30;45;200;250;0.85;0;0;0;0;0;0;0;
#Corvette Bombs;;;;;;;;;;;;;;;;;;;;;;
CORVETTE_BOMB;68;-26;400;650;1;1;1;1.25;0;2;20;225;30;1;0.1;250;0;0;0;18;100;
ADV_CORVETTE_BOMB;85;-32;940;1500;1;1;1;1.25;0;2;20;225;30;1;0.1;250;0;0;0;18;100;
# Cruise Missiles;;;;;;;;;;;;;;;;;;;;;;
CRUISE_MISSILE_1;40;-17;200;300;1;1;1;1.75;0;2;20;250;150;1;0.15;600;0.1;0;0;6;100;
CRUISE_MISSILE_2;48;-26;290;420;1;1;1;1.75;0;2;20;250;150;1;0.15;600;0.1;0;0;8;100;
CRUISE_MISSILE_3;58;-30;377;546;1;1;1;1.75;0;2;20;250;150;1;0.15;600;0.1;0;0;10;100;
CRUISE_MISSILE_4;72;-35;630;920;1;1;1;1.75;0;2;20;250;150;1;0.15;600;0.1;0;0;10;100;
CRUISE_MISSILE_5;90;-42;820;1200;1;1;1;1.75;0;2;20;250;150;1;0.15;600;0.1;0;0;10;100;
ABYSSAL_FATHER_PRIMARY_WEAPON;0;0;500;5000;1;0.5;0;2;0;20;30;150;250;0.85;0;0;0;0;0;0;0;
ABYSSAL_FATHER_LARGE_WEAPON;0;0;250;1000;1;0.5;0;2;0;2;20;16;250;0.8;0.75;0;0;0;0;0;0;
ABYSSAL_FATHER_MEDIUM_WEAPON;0;0;100;400;1;0.5;0;2;0;2;18;15;250;0.8;0.5;0;0;0;0;0;0;
ABYSSAL_FATHER_SMALL_WEAPON;0;0;50;200;1;0.5;0;2;0;2;16;14;250;0.8;0.25;0;0;0;0;0;0;
ABYSSAL_FATHER_PD;0;0;10;50;1;1;0;1;0;1;1;15;250;0.8;0.5;0;0;0;0;0;0;
# Abyssal Host;;;;;;;;;;;;;;;;;;;;;;
SMALL_ABYSSAL_LASER;28;-17;17;46;1;0.5;0;1.5;0.5;2;20;35;40;0.9;0.5;0;0;0;0;0;0;
MEDIUM_ABYSSAL_LASER;56;-30;43;115;1;0.5;0;1.5;0.5;2;20;35;60;0.9;0.3;0;0;0;0;0;0;
G_GRAVIMETRIC_TORPEDO;85;-32;275;445;1;2.5;0;1;0;2;20;200;80;1;0.1;350;0;0;0;14;100;
